x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0.0,0.0,0.0,0.14122188,-0.09201578,-0.009524591,0.19149356,-0.27751318,-0.013073632,0.0952059,-0.4110292,-0.016521918,-0.016628394,-0.47950885,-0.019495044,0.14575686,-0.44446993,-0.008119403,0.19495527,-0.65367186,-0.017016826,0.2247098,-0.7928076,-0.022668106,0.24072626,-0.9073481,-0.02587195,0.020611035,-0.44767946,-0.009994398,-0.030081088,-0.6992225,-0.020819148,-0.059090845,-0.8630069,-0.028068714,-0.09132197,-0.9958214,-0.031250775,-0.09416934,-0.39270264,-0.012620606,-0.066498026,-0.53686017,-0.03038454,0.031921066,-0.44121045,-0.033660647,0.08142633,-0.35385716,-0.030198779,-0.19560583,-0.30237076,-0.015377886,-0.13428675,-0.4002473,-0.030137124,-0.0427278,-0.3242523,-0.029653726,0.0012589669,-0.23996834,-0.025174756,peace
0.0,0.0,0.0,-0.35683087,-0.17601219,-0.014173018,-0.48610762,-0.6144079,-0.019890418,-0.23682293,-0.9502572,-0.024344234,0.012900214,-1.1303309,-0.027845629,-0.5330776,-1.1960053,-0.011684731,-0.6051679,-1.7723179,-0.023288868,-0.6105673,-2.140305,-0.030823462,-0.60791534,-2.4489014,-0.036381554,-0.17916387,-1.1679555,-0.011832887,-0.08401109,-1.5403049,-0.029055163,-0.11202147,-1.2259759,-0.032398604,-0.15813223,-0.98741794,-0.029784516,0.13197349,-1.0387583,-0.013835938,0.21634288,-1.2371181,-0.0305225,0.13039765,-0.9189997,-0.026181148,0.08281713,-0.74863493,-0.018389516,0.39793476,-0.8458126,-0.01713383,0.46345064,-1.0294052,-0.02791977,0.36209586,-0.8071874,-0.023216765,0.29646328,-0.67423093,-0.016773365,one
0.0,0.0,0.0,-0.045470692,-0.5390286,-0.0028601205,0.043349374,-1.0170687,-0.011634057,0.13129778,-1.3799382,-0.02017745,0.09338458,-1.6734911,-0.026911989,0.7928749,-1.0839653,-0.013322207,1.115789,-1.003788,-0.017334359,0.9610297,-0.8392581,-0.020404203,0.7834187,-0.7641559,-0.022219231,0.95281804,-0.7879811,-0.016196575,1.1729864,-0.738694,-0.0138044525,1.0032334,-0.6328782,-0.012970609,0.8317728,-0.5551162,-0.015189541,1.0247223,-0.46443316,-0.018215703,1.1801498,-0.47861516,-0.017510636,1.0090532,-0.40161437,-0.013441713,0.8345414,-0.33839238,-0.012387493,1.0556314,-0.15620512,-0.02006037,1.465453,-0.25347698,-0.019086162,1.7103212,-0.29617214,-0.013874857,1.9113711,-0.3457163,-0.010580247,call
0.0,0.0,0.0,0.13304651,-0.1823479,-0.0033879199,0.12142207,-0.36905488,-0.010268453,0.0048018796,-0.47244692,-0.017824104,-0.10928539,-0.5169175,-0.02603673,0.13652216,-0.45232493,-0.024214117,0.19875331,-0.6863418,-0.039728545,0.22911513,-0.83182,-0.047998082,0.25408262,-0.9463946,-0.05173081,-0.0037857012,-0.44785953,-0.02788866,-0.08622273,-0.69696975,-0.04318467,-0.15149903,-0.8563379,-0.050355744,-0.20135245,-0.9795189,-0.054056272,-0.12739669,-0.41607317,-0.029795146,-0.19816087,-0.56708574,-0.043467745,-0.16491446,-0.5043516,-0.04162651,-0.13503416,-0.43144274,-0.03578192,-0.22184917,-0.3680138,-0.03156441,-0.24217074,-0.48463184,-0.037768483,-0.21080364,-0.43987453,-0.030592604,-0.17891648,-0.38198158,-0.022022862,peace_inverted
0.0,0.0,0.0,-0.15859473,-0.04198605,-0.011940771,-0.32073453,-0.1576375,-0.02270202,-0.42908886,-0.2583915,-0.035238314,-0.48929304,-0.3532591,-0.047073264,-0.24286848,-0.41702476,-0.0125593,-0.38583928,-0.55045956,-0.04375829,-0.47747573,-0.51706785,-0.06805508,-0.528806,-0.45220315,-0.08018838,-0.16850817,-0.4704879,-0.021381887,-0.29920742,-0.668292,-0.03859593,-0.39901957,-0.7795529,-0.052102216,-0.49004418,-0.87169755,-0.060451753,-0.06395996,-0.4797714,-0.034302585,-0.14223918,-0.69837224,-0.05421202,-0.20719595,-0.83453566,-0.06597708,-0.27232787,-0.9461492,-0.07246347,0.05388353,-0.44661945,-0.048276752,0.0803701,-0.6288664,-0.0663883,0.08868758,-0.75600576,-0.0721213,0.08698217,-0.86899436,-0.07419582,ok
0.0,0.0,0.0,0.3208179,-0.33387074,-0.014871589,0.4687901,-0.7569311,-0.021371614,0.29775757,-1.1320599,-0.02770555,0.05469095,-1.3932942,-0.033202354,0.64541584,-1.2936298,-0.007497935,0.8546943,-1.8437055,-0.020435158,0.95313156,-2.1808841,-0.028811561,1.0063845,-2.4836729,-0.03444169,0.3020431,-1.2748814,-0.0070295213,0.16907391,-1.4815633,-0.026680203,0.18527186,-1.1262567,-0.03245534,0.26729628,-0.9636144,-0.03185299,-0.011567522,-1.172214,-0.008706862,-0.14453138,-1.3107066,-0.028903771,-0.05950505,-0.9639974,-0.025947405,0.051699545,-0.8427274,-0.018741602,-0.28320208,-1.0015155,-0.011732249,-0.36798966,-1.1231121,-0.025279509,-0.26892433,-0.8737554,-0.02111679,-0.1617246,-0.754918,-0.014062492,one
0.0,0.0,0.0,-0.42900082,0.6359585,-0.0076266564,-1.0224168,1.007347,-0.012717113,-1.542512,1.2551434,-0.022253774,-1.8426943,1.6070603,-0.030566495,-1.4683233,0.4597951,0.010717836,-1.9142269,0.5881894,-0.009513968,-1.4721767,0.6404382,-0.023102945,-1.1188018,0.5831809,-0.028558545,-1.4723783,0.11170162,0.0054801414,-1.9268397,0.2365656,-0.01617107,-1.3519121,0.32977033,-0.024238834,-0.9645957,0.26373336,-0.023715781,-1.425023,-0.2554952,-0.0034935966,-1.907202,-0.12918718,-0.024855357,-1.3454782,0.02332575,-0.021909703,-0.9015129,0.011846541,-0.012746741,-1.3237153,-0.64080596,-0.013468897,-1.8341929,-0.5571455,-0.024818366,-1.5493788,-0.34327263,-0.018461628,-1.1952755,-0.24882881,-0.009499303,dislike
0.0,0.0,0.0,0.14283891,-0.12705873,-0.015148469,0.21464317,-0.2949311,-0.022704924,0.28240982,-0.4351599,-0.032013502,0.35317412,-0.53384286,-0.040862646,0.04397128,-0.51012075,-0.011370738,0.08686711,-0.7263963,-0.028300457,0.10719165,-0.860146,-0.03841812,0.11510526,-0.97609216,-0.044202782,-0.07955191,-0.4849577,-0.015363843,-0.17435658,-0.6924289,-0.036847916,-0.24584126,-0.828939,-0.04897103,-0.31464902,-0.9492081,-0.05380804,-0.17115155,-0.40380746,-0.02120723,-0.23002236,-0.4962094,-0.052385487,-0.13054548,-0.37157875,-0.055802174,-0.05891802,-0.27589902,-0.048100915,-0.23738189,-0.29020452,-0.02781111,-0.2596309,-0.34475216,-0.052511718,-0.17288557,-0.26827747,-0.051684987,-0.10279155,-0.20180833,-0.043755516,three2
0.0,0.0,0.0,0.34001935,-0.336895,0.0061885775,0.5200709,-0.6589122,0.001999751,0.7107937,-0.86256856,-0.006853262,0.8909428,-1.0284574,-0.015398772,0.04385418,-1.091626,0.0012324231,0.11086574,-1.560914,-0.0073768655,0.17060351,-1.8550375,-0.012995741,0.20874067,-2.1090112,-0.017071301,0.009460862,-1.0614556,-0.009802398,0.59358895,-1.2664475,-0.024654547,0.70482826,-0.98325247,-0.028195385,0.63046896,-0.7762144,-0.026958628,0.07732054,-0.96100533,-0.020534026,0.6585199,-1.0630356,-0.03253759,0.7090565,-0.77838576,-0.028081642,0.62264425,-0.5794563,-0.021698207,0.21852776,-0.8438588,-0.031252235,0.66784424,-0.93365073,-0.03530169,0.7454679,-0.7352752,-0.02897423,0.71404964,-0.56160104,-0.02262079,mute
0.0,0.0,0.0,0.11985702,-0.10936352,-0.024990704,0.14381228,-0.30801794,-0.031153968,0.030883593,-0.45393935,-0.033724938,-0.09247741,-0.5291417,-0.03579549,0.105952874,-0.502139,-0.014938412,0.15353261,-0.72050166,-0.024965622,0.17805307,-0.84370077,-0.033916537,0.1917996,-0.94978285,-0.04045286,-0.010863584,-0.51313496,-0.013757334,0.004176995,-0.75586444,-0.02019686,0.0129708005,-0.89458567,-0.027815478,0.014599412,-0.9998934,-0.033192303,-0.11483989,-0.47109184,-0.015778251,-0.15114228,-0.6872405,-0.03214155,-0.14823063,-0.82776177,-0.046870798,-0.15403573,-0.9350559,-0.05637311,-0.20695527,-0.39050967,-0.01920965,-0.19575602,-0.54565674,-0.038321204,-0.14061321,-0.5359023,-0.041502368,-0.104359195,-0.49113888,-0.04179227,three
0.0,0.0,0.0,-0.3176671,-0.32769832,-0.0067552095,-0.45450595,-0.73239255,-0.011732958,-0.33393303,-1.0458479,-0.017549839,-0.10783536,-1.2068051,-0.022914186,-0.31775263,-1.4648519,-0.005658263,-0.3182223,-2.0442288,-0.013991121,-0.27276012,-2.3853068,-0.019642998,-0.20206916,-2.6701562,-0.023608005,0.008077143,-1.3893996,-0.007907856,-0.0168095,-1.5235314,-0.020424156,-0.14369254,-1.2277184,-0.023900507,-0.22766322,-0.97374,-0.023405809,0.29453158,-1.2006313,-0.011199871,0.13771296,-1.0882673,-0.02111926,-0.012104116,-0.7968698,-0.018554265,-0.06937036,-0.60370404,-0.014394502,0.52702194,-0.93675715,-0.015637385,0.33871958,-0.8033517,-0.020083742,0.18590909,-0.59573275,-0.016921531,0.14244154,-0.45969406,-0.01314778,one
0.0,0.0,0.0,0.14991604,-0.13004726,-0.018824052,0.22074872,-0.32724276,-0.02267,0.1277517,-0.5123295,-0.025416525,0.038560193,-0.649883,-0.027035236,0.29743505,-0.4674566,-0.0036350156,0.39042833,-0.6540181,-0.012233859,0.43238404,-0.7797269,-0.01930311,0.4652902,-0.8912897,-0.02472245,0.14875975,-0.50588036,-0.0025704817,0.15819213,-0.7224332,-0.012507216,0.14409818,-0.866695,-0.020858224,0.13081256,-0.9914071,-0.02562635,0.010974486,-0.4693617,-0.0042793644,-0.02570012,-0.63499606,-0.026657816,0.0013926107,-0.5199069,-0.032739103,0.020923603,-0.42418525,-0.030158393,-0.11955901,-0.3897335,-0.006958434,-0.13109723,-0.5197428,-0.029274246,-0.09774817,-0.44764012,-0.032693803,-0.066432476,-0.37283167,-0.029985629,peace
0.0,0.0,0.0,0.14478947,-0.07077319,-0.017052343,0.2293855,-0.22639452,-0.022843856,0.11278342,-0.375536,-0.026675375,-0.013356275,-0.4212171,-0.030483432,0.27934682,-0.4299764,-0.012242991,0.36279956,-0.6155722,-0.020983601,0.41111737,-0.7393834,-0.029282855,0.44266075,-0.8446953,-0.035931982,0.16193636,-0.4833756,-0.011945155,0.20994884,-0.7007981,-0.018784903,0.22435255,-0.84873027,-0.027339038,0.23063415,-0.9730406,-0.03378044,0.050142348,-0.4800902,-0.013643788,0.07159485,-0.6905513,-0.022346258,0.07707854,-0.82640594,-0.032511998,0.076698154,-0.93886405,-0.039413814,-0.07118795,-0.4305834,-0.01674098,-0.11427662,-0.5867034,-0.026845869,-0.14869884,-0.6866173,-0.032725163,-0.18071626,-0.7766132,-0.036273062,four
0.0,0.0,0.0,-0.24375026,-0.43343374,-0.0041477676,-0.3365769,-0.8607191,-0.005902026,-0.22983412,-1.2190256,-0.009018875,-0.02918233,-1.4574854,-0.011925964,-0.31687483,-1.1811428,0.005267242,-0.37901863,-1.5935053,-0.0006747572,-0.4035714,-1.8745208,-0.005107317,-0.41985178,-2.1168063,-0.007884246,-0.06570846,-1.1481631,0.0027637838,-0.0076680095,-1.4873793,-0.009086025,-0.069612294,-1.2321919,-0.0135858245,-0.12334572,-0.9923638,-0.012213671,0.17161576,-1.0515082,-0.0010475054,0.20604865,-1.2002263,-0.011298987,0.099716544,-0.9432766,-0.010387552,0.059137776,-0.7827804,-0.0055421204,0.3668524,-0.8947945,-0.005466387,0.35802054,-1.0178518,-0.009140996,0.25746354,-0.84639895,-0.005727805,0.22486122,-0.73787135,-0.0010862232,one
0.0,0.0,0.0,-0.17474192,0.53554296,-0.01381609,-0.49800125,1.0793939,-0.02161348,-0.72975594,1.492242,-0.029508252,-0.8821339,1.8075186,-0.034237724,-1.1633846,0.68504983,-0.0008762099,-1.3602909,0.8599671,-0.016377226,-1.0129484,0.74584115,-0.025206935,-0.9453824,0.6350674,-0.030310549,-1.2215687,0.3727039,-0.0015295881,-1.3955431,0.5236136,-0.018360661,-0.9651587,0.4455309,-0.021648476,-0.9345446,0.3558459,-0.020757215,-1.2207811,0.045665503,-0.0057549323,-1.3968562,0.1702036,-0.020530455,-1.0027878,0.14521001,-0.0136749605,-0.9604173,0.06781813,-0.006078878,-1.1697596,-0.2849105,-0.011757529,-1.3466411,-0.17977145,-0.018075008,-1.0752228,-0.12638247,-0.011212872,-1.021708,-0.16831435,-0.004581996,dislike
0.0,0.0,0.0,0.14476071,-0.5246287,-0.0046716975,0.42146513,-0.9097236,-0.01163158,0.6809942,-1.21836,-0.017818056,0.7952321,-1.504976,-0.022190025,1.0256293,-0.608401,-0.010495685,1.3253534,-0.5303997,-0.010908733,1.1606953,-0.504378,-0.010221542,0.98505604,-0.52598417,-0.010248571,1.0844848,-0.2513645,-0.011212817,1.2969114,-0.25035122,-0.0074881925,1.132885,-0.24914356,-0.0049500507,0.97138923,-0.23749322,-0.00578243,1.0544869,0.06724278,-0.0112654315,1.2740151,0.015872562,-0.0075442144,1.1488769,0.013298333,-0.0019791937,0.9828366,0.02898666,-0.0008427149,0.9874435,0.3350204,-0.01157476,1.2130308,0.26926467,-0.0087497225,1.1084318,0.25693914,-0.0017935421,0.9711822,0.27675655,0.002719992,like
0.0,0.0,0.0,-0.14270097,-0.09884448,-0.009956657,-0.2565089,-0.213307,-0.019134335,-0.34014204,-0.3044479,-0.02951222,-0.33317217,-0.40777352,-0.039096907,-0.14392887,-0.47126567,-0.0046192557,-0.22635701,-0.58521855,-0.02483971,-0.2760465,-0.5227722,-0.041683353,-0.2835934,-0.43236366,-0.049940888,-0.037693135,-0.518412,-0.0072652185,-0.047574133,-0.7366705,-0.018166475,-0.05096442,-0.8766572,-0.026491845,-0.05024154,-0.9987371,-0.03160719,0.07555025,-0.5052705,-0.013236088,0.10620092,-0.7119182,-0.024521794,0.13495794,-0.8380415,-0.030297114,0.1531611,-0.9439272,-0.032652356,0.1786302,-0.43198022,-0.020335352,0.26674554,-0.5746383,-0.027671838,0.33269125,-0.66599125,-0.02825853,0.39102757,-0.74255383,-0.027314883,ok
0.0,0.0,0.0,0.057103634,-0.4723543,-0.009175773,0.3519304,-0.9359673,-0.021975234,0.50472116,-1.2526169,-0.033875335,0.4759605,-1.4962376,-0.044087946,0.6468274,-1.0179434,-0.030733647,1.3667636,-0.8204924,-0.046614453,1.2182804,-0.66592556,-0.05417,0.9547057,-0.6756857,-0.057822354,0.62272716,-0.7020633,-0.03472778,1.3471115,-0.4852809,-0.045481306,1.1715369,-0.38401952,-0.04394178,0.90389,-0.4277649,-0.04355159,0.58949,-0.3352421,-0.038952623,1.2753074,-0.16785914,-0.0453326,1.080492,-0.09989074,-0.036284454,0.8161017,-0.1388507,-0.03154559,0.5580717,0.03562884,-0.044136796,1.1154526,0.16025472,-0.047586493,0.940194,0.18357524,-0.040272158,0.6886198,0.14254487,-0.035735406,like
0.0,0.0,0.0,0.13389748,-0.4149188,-0.008418234,0.40014523,-0.8555668,-0.023179725,0.48836982,-1.227514,-0.03719049,0.39593685,-1.5275012,-0.048366353,0.7014847,-0.8392556,-0.03457618,1.321272,-0.6609831,-0.05115713,1.2074498,-0.50706,-0.056837637,1.0286771,-0.5082019,-0.06008972,0.7126506,-0.58443874,-0.04061152,1.3317114,-0.3830581,-0.05520223,1.1684247,-0.2600818,-0.05419022,0.964942,-0.26246345,-0.053243075,0.70793664,-0.27085423,-0.046479862,1.2712715,-0.0993389,-0.056223042,1.1243827,-0.017629774,-0.047080174,0.9296656,-0.031125717,-0.041035686,0.67282355,0.048815913,-0.053059414,1.1331029,0.20394966,-0.061162677,1.384863,0.3086675,-0.058999922,1.594259,0.3671025,-0.05700403,call
0.0,0.0,0.0,0.1460342,-0.08000106,-0.009499281,0.23785746,-0.21190569,-0.013844795,0.222335,-0.336291,-0.017819125,0.16911125,-0.41355884,-0.021715403,0.24505433,-0.45681438,-0.007414647,0.33555585,-0.641224,-0.015325537,0.38093883,-0.7599895,-0.022329234,0.41265118,-0.86118627,-0.027227417,0.13526416,-0.5193683,-0.008293176,0.18057345,-0.74271035,-0.014094024,0.19784822,-0.87712824,-0.019296972,0.21150056,-0.9773779,-0.023045732,0.027405778,-0.52987415,-0.010660899,0.029629616,-0.7447335,-0.016411874,0.02833684,-0.87528354,-0.021356374,0.03182675,-0.97594506,-0.02481884,-0.08122829,-0.49065048,-0.014087664,-0.1304679,-0.6461635,-0.019637382,-0.16223453,-0.74471354,-0.022340821,-0.18386687,-0.8305583,-0.023982735,four
0.0,0.0,0.0,-0.18406306,-0.092033945,-0.012429665,-0.3501036,-0.2308541,-0.018577142,-0.49123234,-0.33705294,-0.023911245,-0.61081207,-0.39918965,-0.029435312,-0.25155744,-0.46333373,-0.012167408,-0.35405958,-0.67006165,-0.021974588,-0.4080975,-0.79438573,-0.028991425,-0.4477324,-0.9012538,-0.0340971,-0.122418515,-0.5012913,-0.013724641,-0.137968,-0.73275983,-0.021532858,-0.13744614,-0.8757808,-0.028053273,-0.12892105,-0.9916549,-0.03288487,-8.152913e-05,-0.48481873,-0.017077925,0.032033347,-0.6885499,-0.02793544,0.05633732,-0.8101084,-0.034961708,0.08067422,-0.91058964,-0.039433677,0.110395275,-0.42615965,-0.021205157,0.18669985,-0.5553847,-0.032702826,0.24431193,-0.6365057,-0.036970187,0.29431462,-0.70596534,-0.039116554,palm
0.0,0.0,0.0,-0.11483858,-0.095494434,-0.01978214,-0.14398493,-0.24436177,-0.029866865,-0.0102733495,-0.3577522,-0.038148277,0.116134025,-0.4181692,-0.046019994,-0.17187895,-0.47538364,-0.016404267,-0.23423979,-0.6683285,-0.029622447,-0.2618,-0.7994053,-0.04166726,-0.27842996,-0.9079427,-0.05095373,-0.042837255,-0.50760907,-0.016673682,-0.020092608,-0.73627746,-0.026296346,0.0055119093,-0.8840502,-0.036365114,0.023912452,-0.9997141,-0.04358268,0.06878326,-0.47800377,-0.019442722,0.11918602,-0.68188345,-0.02995481,0.15579598,-0.8036572,-0.039063465,0.1802641,-0.9049265,-0.045195837,0.16574822,-0.4077991,-0.02410829,0.23169333,-0.54761434,-0.03432917,0.2729371,-0.6345556,-0.037972145,0.30193174,-0.7080231,-0.03979537,four
0.0,0.0,0.0,0.13616276,-0.105449736,-0.0122047905,0.19962437,-0.2626531,-0.01795278,0.12938008,-0.38103455,-0.022306282,0.011594729,-0.3942567,-0.026431683,0.15236376,-0.49696562,-0.011783566,0.19061743,-0.70486414,-0.019837197,0.2017479,-0.8338009,-0.026729388,0.20903902,-0.9407942,-0.0313854,0.026792677,-0.5173262,-0.011443769,0.028659904,-0.7473519,-0.016428808,0.020868862,-0.88893104,-0.021365924,0.01845444,-0.9998297,-0.024932265,-0.087083675,-0.4826049,-0.0124224555,-0.12256926,-0.68652004,-0.017636193,-0.14081366,-0.8111046,-0.022207458,-0.14836241,-0.9129203,-0.025462797,-0.19262415,-0.39889112,-0.014560442,-0.2703954,-0.5055112,-0.019868921,-0.32131857,-0.576126,-0.0217749,-0.36314335,-0.63891625,-0.02279551,four
0.0,0.0,0.0,0.21047452,-0.1273884,-0.0045911754,0.30104825,-0.30148584,-0.0061549363,0.27455634,-0.46301374,-0.0068699457,0.2301042,-0.57483596,-0.007664287,0.12829179,-0.49767625,-0.009056956,0.09852435,-0.73078454,-0.014348649,0.06737357,-0.86094034,-0.01758314,0.03488363,-0.9560359,-0.019187089,-0.01118235,-0.4918045,-0.010193782,-0.030401485,-0.73774785,-0.014467961,-0.050717134,-0.88893497,-0.01753365,-0.066407405,-0.9977926,-0.01955716,-0.12558475,-0.45568115,-0.01129608,-0.13689855,-0.6862333,-0.014513769,-0.14395739,-0.82540804,-0.017941773,-0.14287671,-0.9286701,-0.020549702,-0.22022271,-0.39395675,-0.01247641,-0.2532666,-0.56089365,-0.015836203,-0.27075943,-0.6642049,-0.016804462,-0.27890262,-0.7416334,-0.016600264,stop_inverted
0.0,0.0,0.0,-0.25015143,0.51954246,-0.012536672,-0.71652687,0.9206492,-0.01815182,-1.0712801,1.1880671,-0.02880805,-1.2783307,1.4455434,-0.03483461,-1.3044764,0.469436,0.016649304,-1.7128152,0.58182716,-0.017766422,-1.3252426,0.55920386,-0.03666261,-1.0959394,0.50514835,-0.04269002,-1.312446,0.1862659,0.009841079,-1.635558,0.29739654,-0.026053164,-1.1286395,0.27373078,-0.033462442,-0.98103565,0.19382724,-0.028357495,-1.2868171,-0.10656818,-0.0040062014,-1.5966784,0.0009706598,-0.03719184,-1.1257017,0.016816057,-0.025059232,-0.9713686,-0.057215,-0.006309021,-1.2264793,-0.42384747,-0.019848239,-1.5759752,-0.33843365,-0.033322465,-1.2596724,-0.26023385,-0.018008206,-1.094147,-0.29992518,-0.0007753914,dislike
0.0,0.0,0.0,-0.1571869,-0.05436984,-0.015076327,-0.29509526,-0.13971953,-0.025020245,-0.36123896,-0.2629433,-0.033693597,-0.40670946,-0.37258515,-0.04217503,-0.40728515,-0.22345173,-0.022480775,-0.56031984,-0.35086513,-0.038462717,-0.644666,-0.45252168,-0.048589226,-0.7026628,-0.54634637,-0.054590058,-0.3137501,-0.31139627,-0.022962237,-0.36517203,-0.5593526,-0.040541206,-0.4004256,-0.7463765,-0.05140734,-0.42650038,-0.9044874,-0.0574353,-0.2150067,-0.34957826,-0.024761105,-0.26104304,-0.53590554,-0.04427307,-0.27169704,-0.5992396,-0.05229535,-0.27368808,-0.6422409,-0.05416398,-0.118215196,-0.35099334,-0.027081795,-0.1644872,-0.5006539,-0.04191057,-0.19408038,-0.5982694,-0.046306238,-0.21809027,-0.6824682,-0.047344837,rock
0.0,0.0,0.0,0.15099946,-0.059113674,-0.015600521,0.24493365,-0.20304798,-0.021504289,0.24609023,-0.35783097,-0.025729662,0.22031842,-0.47367746,-0.02932725,0.24114496,-0.43946114,-0.012617387,0.36204687,-0.6036052,-0.023776883,0.43646654,-0.71541345,-0.032959823,0.49028042,-0.8085249,-0.039043814,0.12703498,-0.4947363,-0.012773463,0.19409107,-0.7141316,-0.021511314,0.23398189,-0.85229236,-0.02883489,0.26529288,-0.9641679,-0.033557218,0.010356317,-0.49579436,-0.015049987,0.046493847,-0.7030031,-0.024807466,0.074130796,-0.83505166,-0.032134484,0.09925734,-0.9436144,-0.036454175,-0.11507145,-0.44606197,-0.018677227,-0.14383435,-0.60141975,-0.02870458,-0.15777917,-0.7071908,-0.032995284,-0.16619578,-0.80593926,-0.0348762,four
0.0,0.0,0.0,0.09925306,-0.09482301,-0.021788202,0.10427717,-0.26322117,-0.028458249,-0.060303163,-0.33572546,-0.03176815,-0.21068905,-0.36963758,-0.036250874,0.12238117,-0.49131298,-0.016579932,0.17571571,-0.6942171,-0.026988901,0.20832032,-0.8204853,-0.035006203,0.23048547,-0.93317753,-0.04155748,-0.0022958668,-0.49851993,-0.018977754,0.001178981,-0.7311052,-0.027194897,-0.0037765927,-0.8761186,-0.038618185,-0.006567005,-0.9999784,-0.04561331,-0.1044611,-0.44366834,-0.02384594,-0.17008264,-0.6372254,-0.047019616,-0.21435687,-0.7737172,-0.07083196,-0.25468874,-0.9028881,-0.085276365,-0.18429688,-0.34360826,-0.028949693,-0.18760228,-0.3942206,-0.0594648,-0.15008013,-0.31483257,-0.0710406,-0.12922372,-0.24711351,-0.07545722,three
0.0,0.0,0.0,-0.17357498,-0.08241489,-0.010740768,-0.28407317,-0.21447565,-0.017490378,-0.23782331,-0.3515496,-0.024025055,-0.13642879,-0.41967013,-0.030488536,-0.2563771,-0.48066592,-0.008324877,-0.34168237,-0.6652154,-0.016991703,-0.38656577,-0.7835757,-0.024739495,-0.4132436,-0.8804341,-0.03074813,-0.12913835,-0.51815945,-0.011318819,-0.14522,-0.74748856,-0.017581379,-0.14958759,-0.88547915,-0.024196101,-0.1480844,-0.98897475,-0.02943554,-0.008163474,-0.5023161,-0.01613644,0.023897348,-0.7109374,-0.02369141,0.037192646,-0.8374311,-0.030558653,0.04505915,-0.9362754,-0.035853583,0.108996324,-0.44683245,-0.022124847,0.1810852,-0.595569,-0.028879901,0.22337174,-0.6942899,-0.031787723,0.25485998,-0.77858955,-0.03408663,four
0.0,0.0,0.0,-0.1438539,-0.12701418,-0.021277022,-0.26148456,-0.30607504,-0.034000978,-0.34629387,-0.42977655,-0.048697934,-0.4419508,-0.50484836,-0.062712446,-0.059832808,-0.51864684,-0.026477702,-0.10546945,-0.71886754,-0.04991133,-0.13711695,-0.8369427,-0.061982404,-0.16310917,-0.9453115,-0.068896286,0.071113616,-0.49763152,-0.03347493,0.16259208,-0.70141935,-0.06275706,0.22407046,-0.84095496,-0.07905157,0.2813517,-0.9596047,-0.08592435,0.16933595,-0.42335647,-0.04274077,0.20043454,-0.43396953,-0.0822934,0.111403674,-0.30783772,-0.08718325,0.050980695,-0.22111544,-0.078269154,0.24267238,-0.32354367,-0.053225033,0.25804222,-0.335609,-0.08087788,0.174763,-0.25334874,-0.07835703,0.10388913,-0.19172028,-0.06944427,three2
0.0,0.0,0.0,-0.13205853,-0.08701455,-0.015751781,-0.16839242,-0.25880617,-0.02300336,-0.02944968,-0.3713755,-0.028201146,0.120549954,-0.3931996,-0.033817176,-0.1824098,-0.4535146,-0.020208394,-0.2371675,-0.6662977,-0.03156021,-0.27238014,-0.8116643,-0.040853743,-0.30155274,-0.93145484,-0.04897448,-0.057973623,-0.4781574,-0.02212202,-0.082591146,-0.70728695,-0.03196311,-0.0964873,-0.86314875,-0.041776434,-0.10908504,-0.9940324,-0.04940261,0.05624301,-0.44240612,-0.025414249,0.087244004,-0.64882517,-0.037175912,0.10475255,-0.79365426,-0.04897464,0.118312456,-0.9171741,-0.057647314,0.15852247,-0.36775374,-0.029757297,0.23208715,-0.50133145,-0.04408156,0.2767101,-0.6009726,-0.05225902,0.31066617,-0.6896655,-0.057709828,four
0.0,0.0,0.0,-0.13446955,-0.20499222,0.005601312,-0.11521462,-0.39061922,0.0011483438,-0.01742583,-0.5063228,-0.004753281,0.078955576,-0.5569208,-0.010990959,-0.115460135,-0.467103,-0.02106499,-0.13346034,-0.6933085,-0.0316794,-0.15555166,-0.83669055,-0.03704156,-0.17132598,-0.95382285,-0.040141817,0.029405722,-0.44974357,-0.029727077,0.13707301,-0.6888388,-0.035757814,0.21267617,-0.8467805,-0.038753726,0.2673566,-0.96359766,-0.04147337,0.15417738,-0.3990242,-0.03581978,0.23892953,-0.5574074,-0.039663825,0.22472568,-0.52877647,-0.03453111,0.19645582,-0.47753876,-0.029765464,0.2513536,-0.3401178,-0.0413358,0.2759968,-0.463227,-0.040221743,0.24671164,-0.4335029,-0.029786726,0.21761788,-0.38685468,-0.020914786,peace_inverted
